build,zone,frame,ms
B,Corridor,309,17.05
B,Corridor,310,16.65
B,Corridor,311,15.86
B,Corridor,312,18.21
B,Corridor,313,16.5
B,Corridor,314,16.73
B,Corridor,315,17.84
B,Corridor,316,15.37
B,Corridor,317,17.05
B,Corridor,318,17.69
B,Corridor,319,16.7
B,Corridor,320,15.41
B,Corridor,321,17.05
B,Corridor,322,16.07
B,Corridor,323,16.43
B,Corridor,324,17.75
B,Corridor,325,39.3
B,Corridor,326,17.38
B,Corridor,327,15.38
B,Corridor,328,15.92
B,Corridor,329,16.38
B,Corridor,330,17.42
B,Corridor,331,16.31
B,Corridor,332,16.96
B,Corridor,333,17.47
B,Corridor,334,15.45
B,Corridor,335,16.67
B,Corridor,336,15.32
B,Corridor,337,17.1
B,Corridor,338,14.24
B,Corridor,339,16.93
B,Corridor,340,17.94
B,Corridor,341,17.52
B,Corridor,342,16.88
B,Corridor,343,16.83
B,Corridor,344,16.2
B,Corridor,345,15.14
B,Corridor,346,16.88
B,Corridor,347,16.27
B,Corridor,348,16.66
B,Corridor,349,17.46
B,Corridor,350,47.04
B,Corridor,351,17.14
B,Corridor,352,17.52
B,Corridor,353,16.8
B,Corridor,354,17.11
B,Corridor,355,15.1
B,Corridor,356,16.52
B,Corridor,357,14
B,Corridor,358,15.96
B,Corridor,359,17.39
B,Corridor,360,15.54
B,Corridor,361,16.65
B,Corridor,362,18.46
B,Corridor,363,16.79
B,Corridor,364,16.71
B,Corridor,365,16.79
B,Corridor,366,15.73
B,Corridor,367,17.18
B,Corridor,368,17.94
B,Corridor,369,16.04
B,Corridor,370,15.89
B,Corridor,371,15.75
B,Corridor,372,14.72
B,Corridor,373,17.24
B,Corridor,374,16.74
B,Corridor,375,52.15
B,Corridor,376,16.43
B,Corridor,377,17.74
B,Corridor,378,15.89
B,Corridor,379,16.84
B,Corridor,380,16.99
B,Corridor,381,16.92
B,Corridor,382,17.13
B,Corridor,383,16.25
B,Corridor,384,15.97
B,Corridor,385,16.01
B,Corridor,386,16.29
B,Corridor,387,16.93
B,Corridor,388,15.52
B,Corridor,389,16.34
B,Corridor,390,14.95
B,Corridor,391,16.83
B,Corridor,392,16.89
B,Corridor,393,16.66
B,Corridor,394,15.96
B,Corridor,395,16.2
B,Corridor,396,15.96
B,Corridor,397,17.02
B,Corridor,398,16.86
B,Corridor,399,17.61
B,Corridor,400,52.22
B,Corridor,401,18.07
B,Corridor,402,17.81
B,Corridor,403,16.39
B,Corridor,404,16.78
B,Corridor,405,15.92
B,Corridor,406,16.42
B,Corridor,407,15.77
B,Corridor,408,17.23
B,Corridor,409,15.87
B,Corridor,410,16.12
B,Corridor,411,16.87
B,Corridor,412,16.91
B,Corridor,413,16.76
B,Corridor,414,16.62
B,Corridor,415,15.75
B,Corridor,416,17.14
B,Corridor,417,16.47
B,Corridor,418,15.91
B,Corridor,419,17.71
B,Corridor,420,17.04
B,Corridor,421,16.47
B,Corridor,422,16.11
B,Corridor,423,18.04
B,Corridor,424,17.56
B,Corridor,425,44.47
B,Corridor,426,17.11
B,Corridor,427,17.13
B,Corridor,428,16.06
B,Corridor,429,17.16
B,Corridor,430,15.92
B,Corridor,431,15.66
B,Corridor,432,17.17
B,Corridor,433,18.05
B,Corridor,434,18.02
B,Corridor,435,16.15
B,Corridor,436,16.61
B,Corridor,437,18.07
B,Corridor,438,17.03
B,Corridor,439,18.93
B,Corridor,440,16.45
B,Corridor,441,19.56
B,Corridor,442,14.35
B,Corridor,443,17.26
B,Corridor,444,15.33
B,Corridor,445,17.3
B,Corridor,446,17.48
B,Corridor,447,14.73
B,Corridor,448,18.02
B,Corridor,449,16.58
B,Corridor,450,46.79
B,Corridor,451,16.46
B,Corridor,452,15.41
B,Corridor,453,17.3
B,Corridor,454,17.33
B,Corridor,455,17.48
B,Corridor,456,15.76
B,Corridor,457,15.94
B,Corridor,458,17.02
B,Corridor,459,17.05
B,Corridor,460,14.43
B,Corridor,461,15.38
B,Corridor,462,14.27
B,Corridor,463,16.77
B,Corridor,464,16.98
B,Corridor,465,16.94
B,Corridor,466,16.14
B,Corridor,467,16.97
B,Corridor,468,17.24
B,Corridor,469,17.03
B,Corridor,470,18.05
B,Corridor,471,17.85
B,Corridor,472,15.25
B,Corridor,473,17.35
B,Corridor,474,16.09
B,Corridor,475,40.41
B,Corridor,476,19.48
B,Corridor,477,18.46
B,Corridor,478,15.56
B,Corridor,479,16.85
B,Corridor,480,17.84
B,Corridor,481,15.92
B,Corridor,482,16.6
B,Corridor,483,15.83
B,Corridor,484,13.62
B,Corridor,485,16.52
B,Corridor,486,16.84
B,Corridor,487,13.76
B,Corridor,488,17.18
B,Corridor,489,15.63
B,Corridor,490,16.61
B,Corridor,491,15.92
B,Corridor,492,17.53
B,Corridor,493,15.54
B,Corridor,494,16.64
B,Corridor,495,15.9
B,Corridor,496,16.18
B,Corridor,497,15.32
B,Corridor,498,16.27
B,Corridor,499,15.14
B,Corridor,500,35.76
B,Corridor,501,15.1
B,Corridor,502,16.14
B,Corridor,503,16.29
B,Corridor,504,19.53
B,Corridor,505,16.96
B,Corridor,506,16.06
B,Corridor,507,18.5
B,Corridor,508,15.49
B,Corridor,509,14.96
B,Corridor,510,17.31
B,Corridor,511,16.27
B,Corridor,512,17.7
B,Corridor,513,15.94
B,Corridor,514,16.79
B,Corridor,515,16.43
B,Corridor,516,13.78
B,Corridor,517,18.05
B,Corridor,518,15.17
B,Corridor,519,16.31
B,Corridor,520,15.08
B,Corridor,521,16.32
B,Corridor,522,17.6
B,Corridor,523,17.4
B,Corridor,524,16.95
B,Corridor,525,38.99
B,Corridor,526,19.23
B,Corridor,527,19.03
B,Corridor,528,16.6
B,Corridor,529,16.97
B,Corridor,530,16.76
B,Corridor,531,17.49
B,Corridor,532,16.43
B,Corridor,533,16.83
B,Corridor,534,15.46
B,Corridor,535,16.16
B,Corridor,536,16.49
B,Corridor,537,18.04
B,Corridor,538,15.21
B,Corridor,539,18.72
B,Corridor,540,16.42
B,Corridor,541,14.58
B,Corridor,542,15.68
B,Corridor,543,16.27
B,Corridor,544,15.77
B,Corridor,545,18.17
B,Corridor,546,17.87
B,Corridor,547,16.18
B,Corridor,548,15.69
B,Corridor,549,17.2
B,Corridor,550,50.98
B,Corridor,551,15.08
B,Corridor,552,17.44
B,Corridor,553,16.34
B,Corridor,554,15.32
B,Corridor,555,17.3
B,Corridor,556,17.44
B,Corridor,557,17.39
B,Corridor,558,15.75
B,Corridor,559,13.49
B,Corridor,560,17.25
B,Corridor,561,16.65
B,Corridor,562,18.63
B,Corridor,563,17.78
B,Corridor,564,16.39
B,Corridor,565,15.16
B,Corridor,566,17.18
B,Corridor,567,16.57
B,Corridor,568,17.12
B,Corridor,569,17.34
B,Corridor,570,15.63
B,Corridor,571,17.34
B,Corridor,572,15.62
B,Corridor,573,16.31
B,Corridor,574,15.14
B,Corridor,575,49.63
B,Corridor,576,14.86
B,Corridor,577,16.75
B,Corridor,578,17.13
B,Corridor,579,16.76
B,Corridor,580,16.51
B,Corridor,581,15.89
B,Corridor,582,16.82
B,Corridor,583,16.74
B,Corridor,584,18.38
B,Corridor,585,15.99
B,Corridor,586,15
B,Corridor,587,16.5
B,Corridor,588,15
B,Corridor,589,16.85
B,Corridor,590,15.46
B,Corridor,591,16.49
B,Corridor,592,17.43
B,Corridor,593,16.76
B,Corridor,594,17.75
B,Corridor,595,15.57
B,Corridor,596,18.09
B,Corridor,597,17.02
B,Corridor,598,16.42
B,Corridor,599,14.7
B,Corridor,600,42.62
B,Corridor,601,18.01
B,Corridor,602,15.48
B,Corridor,603,16.24
B,Corridor,604,16.76
B,Corridor,605,16.33
B,Corridor,606,15.76
B,Corridor,607,16.83
B,Corridor,608,16.79
B,Corridor,609,19.08
B,Corridor,610,16.69
B,Corridor,611,16.28
B,Corridor,612,15.35
B,Corridor,613,17.63
B,Corridor,614,18.53
B,Corridor,615,14.88
B,Corridor,616,15.91
B,Corridor,617,16.15
B,Corridor,618,16.62
B,Corridor,619,16.69
B,Corridor,620,16.14
B,Corridor,621,16.72
B,Corridor,622,16.23
B,Corridor,623,15.46
B,Corridor,624,14.69
B,Corridor,625,43.32
B,Corridor,626,15.35
B,Corridor,627,16.09
B,Corridor,628,15.6
B,Corridor,629,15.88
B,Corridor,630,14.17
B,Corridor,631,16.9
B,Corridor,632,15.21
B,Corridor,633,16.18
B,Corridor,634,16.19
B,Corridor,635,16.8
B,Corridor,636,16.51
B,Corridor,637,17.17
B,Corridor,638,17.61
B,Corridor,639,16.8
B,Corridor,640,15.93
B,Corridor,641,16.79
B,Corridor,642,16.97
B,Corridor,643,15.98
B,Corridor,644,15.81
B,Corridor,645,16.73
B,Corridor,646,16.31
B,Corridor,647,16.13
B,Corridor,648,17.17
B,Corridor,649,18.24
B,Corridor,650,52.88
B,Corridor,651,15.72
B,Corridor,652,14.67
B,Corridor,653,18.4
B,Corridor,654,17.11
B,Corridor,655,15.12
B,Corridor,656,14.82
B,Corridor,657,16.8
B,Corridor,658,16.41
B,Corridor,659,15.13
B,Corridor,660,15.97
B,Corridor,661,17.05
B,Corridor,662,16.59
B,Corridor,663,16.55
B,Corridor,664,16.82
B,Corridor,665,16.56
B,Corridor,666,15.8
B,Corridor,667,15.63
B,Corridor,668,15.25
B,Corridor,669,16.34
B,Corridor,670,16.79
B,Corridor,671,16.58
B,Corridor,672,16.34
B,Corridor,673,16
B,Corridor,674,15.92
B,Corridor,675,35.3
B,Corridor,676,15.63
B,Corridor,677,17.73
B,Corridor,678,17.02
B,Corridor,679,17.22
B,Corridor,680,17.22
B,Corridor,681,15.11
B,Corridor,682,17.72
B,Corridor,683,18.1
B,Corridor,684,16.43
B,Corridor,685,16.66
B,Corridor,686,17.52
B,Corridor,687,17.44
B,Corridor,688,16.39
B,Corridor,689,16.65
B,Corridor,690,18.38
B,Corridor,691,15.62
B,Corridor,692,17.07
B,Corridor,693,16.25
B,Corridor,694,17.78
B,Corridor,695,16.95
B,Corridor,696,16.86
B,Corridor,697,16.4
B,Corridor,698,16.2
B,Corridor,699,17.56
B,Corridor,700,39.37
B,Corridor,701,17.49
B,Corridor,702,15.97
B,Corridor,703,16.87
B,Corridor,704,17.34
B,Corridor,705,15.32
B,Corridor,706,14.88
B,Corridor,707,16.23
B,Corridor,708,15.62
B,Corridor,709,17.24
B,Corridor,710,16.76
B,Corridor,711,15.92
B,Corridor,712,16.34
B,Corridor,713,16.27
B,Corridor,714,16.46
B,Corridor,715,16.35
B,Corridor,716,17.89
B,Corridor,717,15.91
B,Corridor,718,17.21
B,Corridor,719,15.07
B,Corridor,720,16.39
B,Corridor,721,17.88
B,Corridor,722,17.54
B,Corridor,723,16.88
B,Corridor,724,18.17
B,Corridor,725,40.14
B,Corridor,726,18.49
B,Corridor,727,17.49
B,Corridor,728,17.72
B,Corridor,729,15.96
B,Corridor,730,14.96
B,Corridor,731,17.35
B,Corridor,732,17.25
B,Corridor,733,16.42
B,Corridor,734,17.67
B,Corridor,735,17.12
B,Corridor,736,15.87
B,Corridor,737,16.29
B,Corridor,738,18.51
B,Corridor,739,17.55
B,Corridor,740,17.93
B,Corridor,741,16.02
B,Corridor,742,15.88
B,Corridor,743,16.19
B,Corridor,744,15.64
B,Corridor,745,17.14
B,Corridor,746,14.69
B,Corridor,747,15.96
B,Corridor,748,16.1
B,Corridor,749,18.04
B,Corridor,750,52.32
B,Corridor,751,16.89
B,Corridor,752,16.1
B,Corridor,753,16.54
B,Corridor,754,17.6
B,Corridor,755,16.1
B,Corridor,756,17.28
B,Corridor,757,16.58
B,Corridor,758,17.77
B,Corridor,759,16.3
B,Corridor,760,18.55
B,Corridor,761,17.7
B,Corridor,762,16.22
B,Corridor,763,16.54
B,Corridor,764,17.78
B,Corridor,765,16.25
B,Corridor,766,14.56
B,Corridor,767,15.34
B,Corridor,768,16.31
B,Corridor,769,15.97
B,Corridor,770,15.87
B,Corridor,771,18.24
B,Corridor,772,17.6
B,Corridor,773,16.4
B,Corridor,774,16.75
B,Corridor,775,41
B,Corridor,776,15.16
B,Corridor,777,15.8
B,Corridor,778,18.09
B,Corridor,779,16.53
B,Corridor,780,16.32
B,Corridor,781,16.59
B,Corridor,782,17.7
B,Corridor,783,17.07
B,Corridor,784,16.14
B,Corridor,785,14.17
B,Corridor,786,16.43
B,Corridor,787,16.33
B,Corridor,788,15.24
B,Corridor,789,15.23
B,Corridor,790,16.6
B,Corridor,791,16.92
B,Corridor,792,17.71
B,Corridor,793,14.81
B,Corridor,794,15.66
B,Corridor,795,16.84
B,Corridor,796,16.65
B,Corridor,797,15.33
B,Corridor,798,16.88
B,Corridor,799,15.25
B,Corridor,800,45.43
B,Corridor,801,15.63
B,Corridor,802,16.89
B,Corridor,803,18.75
B,Corridor,804,17.37
B,Corridor,805,17.05
B,Corridor,806,17.3
B,Corridor,807,16.76
B,Corridor,808,16.49
B,Corridor,809,16.67
B,Corridor,810,15.39
B,Corridor,811,16.82
B,Corridor,812,17.11
B,Corridor,813,14.84
B,Corridor,814,14.66
B,Corridor,815,15.14
B,Corridor,816,18.26
B,Corridor,817,17.57
B,Corridor,818,17.59
B,Corridor,819,17.65
B,Corridor,820,15.66
B,Corridor,821,16.27
B,Corridor,822,16.38
B,Corridor,823,18.41
B,Corridor,824,17.1
B,Corridor,825,36.69
B,Corridor,826,16.57
B,Corridor,827,13.72
B,Corridor,828,16.89
B,Corridor,829,16.77
B,Corridor,830,16.53
B,Corridor,831,15
B,Corridor,832,15.76
B,Corridor,833,14.12
B,Corridor,834,16.29
B,Corridor,835,16.63
B,Corridor,836,16.68
B,Corridor,837,15.59
B,Corridor,838,16.56
B,Corridor,839,16.16
B,Corridor,840,15.85
B,Corridor,841,16.66
B,Corridor,842,15.84
B,Corridor,843,16.73
B,Corridor,844,15.94
B,Corridor,845,15.61
B,Corridor,846,18.57
B,Corridor,847,14.66
B,Corridor,848,18.84
B,Corridor,849,16.25
B,Corridor,850,50.33
B,Corridor,851,17.04
B,Corridor,852,16.79
B,Corridor,853,14.36
B,Corridor,854,17.62
B,Corridor,855,16.33
B,Corridor,856,17.65
B,Corridor,857,16.4
B,Corridor,858,15.42
B,Corridor,859,16.85
B,Corridor,860,16.71
B,Corridor,861,14.63
B,Corridor,862,16.91
B,Corridor,863,15.74
B,Corridor,864,16.7
B,Corridor,865,17.21
B,Corridor,866,15.9
B,Corridor,867,15.83
B,Corridor,868,16.28
B,Corridor,869,16.09
B,Corridor,870,16.55
B,Corridor,871,18.08
B,Corridor,872,17.38
B,Corridor,873,18.21
B,Corridor,874,17.52
B,Corridor,875,42.88
B,Corridor,876,16.22
B,Corridor,877,16.69
B,Corridor,878,15.93
B,Corridor,879,14.1
B,Corridor,880,17.68
B,Corridor,881,17.73
B,Corridor,882,16.44
B,Corridor,883,17.79
B,Corridor,884,17.46
B,Corridor,885,14.44
B,Corridor,886,16.24
B,Corridor,887,15.25
B,Corridor,888,14.58
B,Corridor,889,17.04
B,Corridor,890,15.78
B,Corridor,891,16.5
B,Corridor,892,17.64
B,Corridor,893,15.68
B,Corridor,894,14.82
B,Corridor,895,15
B,Corridor,896,18.21
B,Corridor,897,16.81
B,Corridor,898,15.76
B,Corridor,899,16.78
B,Corridor,900,36.68
B,Corridor,901,17.5
B,Corridor,902,16.51
B,Corridor,903,15.72
B,Corridor,904,16.37
B,Corridor,905,16.69
B,Corridor,906,17.66
B,Corridor,907,15.42
B,Corridor,908,15.9
B,Corridor,909,17.96
B,Corridor,910,14.29
B,Corridor,911,16.18
B,Corridor,912,16.35
B,Corridor,913,16.91
B,Corridor,914,15.49
B,Corridor,915,14.89
B,Corridor,916,18.96
B,Corridor,917,16.02
B,Corridor,918,19.88
B,Corridor,919,15.95
B,Corridor,920,17.24
B,Corridor,921,18.42
B,Corridor,922,16.2
B,Corridor,923,16.87
B,Corridor,924,16.62
B,Corridor,925,35.45
B,Corridor,926,16.59
B,Corridor,927,16.75
B,Corridor,928,17.53
B,Corridor,929,16.92
B,Corridor,930,14.12
B,Corridor,931,16.63
B,Corridor,932,18.05
B,Corridor,933,16.67
B,Corridor,934,18.49
B,Corridor,935,13.69
B,Corridor,936,16.32
B,Corridor,937,18.15
B,Corridor,938,15.12
B,Corridor,939,15.28
B,Corridor,940,17.09
B,Corridor,941,15.91
B,Corridor,942,16.77
B,Corridor,943,16.8
B,Corridor,944,18.05
B,Corridor,945,16.47
B,Corridor,946,17.36
B,Corridor,947,14.27
B,Corridor,948,16.69
B,Corridor,949,17.06
B,Corridor,950,33.58
B,Corridor,951,16.01
B,Corridor,952,17.07
B,Corridor,953,16.65
B,Corridor,954,14.44
B,Corridor,955,16.38
B,Corridor,956,15.8
B,Corridor,957,16.52
B,Corridor,958,18.13
B,Corridor,959,18.29
B,Corridor,960,16.79
B,Corridor,961,16.96
B,Corridor,962,15.69
B,Corridor,963,14.69
B,Corridor,964,16.77
B,Corridor,965,13.61
B,Corridor,966,17.39
B,Corridor,967,16
B,Corridor,968,15.7
B,Corridor,969,18.84
B,Corridor,970,16.04
B,Corridor,971,18.18
B,Corridor,972,17.06
B,Corridor,973,17.07
B,Corridor,974,16.07
B,Corridor,975,54.2
B,Corridor,976,15.57
B,Corridor,977,15.34
B,Corridor,978,15.41
B,Corridor,979,16.57
B,Corridor,980,17.4
B,Corridor,981,14.56
B,Corridor,982,17.6
B,Corridor,983,17.61
B,Corridor,984,15.24
B,Corridor,985,18.56
B,Corridor,986,17.3
B,Corridor,987,15.02
B,Corridor,988,17.49
B,Corridor,989,17.34
B,Corridor,990,15.12
B,Corridor,991,17.14
B,Corridor,992,15.77
B,Corridor,993,16.58
B,Corridor,994,16.59
B,Corridor,995,17.47
B,Corridor,996,14.86
B,Corridor,997,17.6
B,Corridor,998,16.52
B,Corridor,999,14.28
B,Corridor,1000,45.46
B,Corridor,1001,16.74
B,Corridor,1002,16.75
B,Corridor,1003,16.71
B,Corridor,1004,14.44
B,Corridor,1005,16.74
B,Corridor,1006,17.06
B,Corridor,1007,16.32
B,Corridor,1008,16.77
B,Corridor,1009,17.5
B,Corridor,1010,16.35
B,Corridor,1011,15.07
B,Corridor,1012,16.25
B,Corridor,1013,17.9
B,Corridor,1014,16.1
B,Corridor,1015,18.13
B,Corridor,1016,16.07
B,Corridor,1017,15.83
B,Corridor,1018,18.34
B,Corridor,1019,17.22
B,Corridor,1020,16.81
B,Corridor,1021,15.72
B,Corridor,1022,14.72
B,Corridor,1023,17.24
B,Corridor,1024,17.3
B,Corridor,1025,44.23
B,Corridor,1026,17.38
B,Corridor,1027,18.44
B,Corridor,1028,15.39
B,Corridor,1029,16.76
B,Corridor,1030,18.24
B,Corridor,1031,15.63
B,Corridor,1032,16.92
B,Corridor,1033,16.19
B,Corridor,1034,15.04
B,Corridor,1035,16.79
B,Corridor,1036,16.09
B,Corridor,1037,15.23
B,Corridor,1038,15.95
B,Corridor,1039,17.36
B,Corridor,1040,15.88
B,Corridor,1041,15.1
B,Corridor,1042,17.39
B,Corridor,1043,17.29
B,Corridor,1044,16.16
B,Corridor,1045,17.73
B,Corridor,1046,16.59
B,Corridor,1047,15.14
B,Corridor,1048,14.97
B,Corridor,1049,16.99
B,Corridor,1050,52.23
B,Corridor,1051,16.33
B,Corridor,1052,15.52
B,Corridor,1053,16.2
B,Corridor,1054,15.88
B,Corridor,1055,16.87
B,Corridor,1056,16.43
B,Corridor,1057,17.91
B,Corridor,1058,15.27
B,Corridor,1059,15.33
B,Corridor,1060,15.15
B,Corridor,1061,15.79
B,Corridor,1062,15.64
B,Corridor,1063,14.01
B,Corridor,1064,16.72
B,Corridor,1065,16.49
B,Corridor,1066,14.74
B,Corridor,1067,15.53
B,Corridor,1068,15.59
B,Corridor,1069,16.13
B,Corridor,1070,16.91
B,Corridor,1071,16.91
B,Corridor,1072,16.83
B,Corridor,1073,16.34
B,Corridor,1074,16.58
B,Corridor,1075,45.48
B,Corridor,1076,17.66
B,Corridor,1077,15.37
B,Corridor,1078,18.04
B,Corridor,1079,15.64
B,Corridor,1080,15.9
B,Corridor,1081,17.5
B,Corridor,1082,16.76
B,Corridor,1083,17.16
B,Corridor,1084,16.35
B,Corridor,1085,15.75
B,Corridor,1086,17.46
B,Corridor,1087,16.73
B,Corridor,1088,14.81
B,Corridor,1089,16.91
B,Corridor,1090,18.82
B,Corridor,1091,17.25
B,Corridor,1092,16.53
B,Corridor,1093,17.24
B,Corridor,1094,18.35
B,Corridor,1095,17.14
B,Corridor,1096,16.19
B,Corridor,1097,17.53
B,Corridor,1098,15.3
B,Corridor,1099,17.88
B,Corridor,1100,44.18
B,Corridor,1101,19.02
B,Corridor,1102,16.66
B,Corridor,1103,17.26
B,Corridor,1104,15.25
B,Corridor,1105,17.38
B,Corridor,1106,18.06
B,Corridor,1107,16.84
B,Corridor,1108,16.7
B,Corridor,1109,17.16
B,Corridor,1110,16.9
B,Corridor,1111,17.21
B,Corridor,1112,16.94
B,Corridor,1113,16.73
B,Corridor,1114,15.49
B,Corridor,1115,14.97
B,Corridor,1116,15.63
B,Corridor,1117,17.69
B,Corridor,1118,16.4
B,Corridor,1119,17.55
B,Corridor,1120,16.15
B,Corridor,1121,16.78
B,Corridor,1122,17.71
B,Corridor,1123,16.98
B,Corridor,1124,15.89
B,Corridor,1125,38.88
B,Corridor,1126,17.56
B,Corridor,1127,16
B,Corridor,1128,16.85
B,Corridor,1129,15.19
B,Corridor,1130,15.3
B,Corridor,1131,17.83
B,Corridor,1132,17.47
B,Corridor,1133,17.58
B,Corridor,1134,16.66
B,Corridor,1135,15.76
B,Corridor,1136,17.65
B,Corridor,1137,15.28
B,Corridor,1138,18.87
B,Corridor,1139,18.15
B,Corridor,1140,17.98
B,Corridor,1141,15.19
B,Corridor,1142,16.55
B,Corridor,1143,17.75
B,Corridor,1144,16.66
B,Corridor,1145,16.58
B,Corridor,1146,16.43
B,Corridor,1147,15.95
B,Corridor,1148,15
B,Corridor,1149,15.64
B,Corridor,1150,39.45
B,Corridor,1151,16.34
B,Corridor,1152,15.09
B,Corridor,1153,17.76
B,Corridor,1154,15.45
B,Corridor,1155,16.44
B,Corridor,1156,16.88
B,Corridor,1157,17.25
B,Corridor,1158,17.16
B,Corridor,1159,15.89
B,Corridor,1160,15.9
B,Corridor,1161,16.88
B,Corridor,1162,15.98
B,Corridor,1163,15.98
B,Corridor,1164,15.31
B,Corridor,1165,16.74
B,Corridor,1166,16.81
B,Corridor,1167,17.34
B,Corridor,1168,17.43
B,Corridor,1169,16.54
B,Corridor,1170,16.34
B,Corridor,1171,15.74
B,Corridor,1172,14.77
B,Corridor,1173,15.31
B,Corridor,1174,16.05
B,Corridor,1175,48.26
B,Corridor,1176,16.86
B,Corridor,1177,16.31
B,Corridor,1178,17.52
B,Corridor,1179,17.13
B,Corridor,1180,17.4
B,Corridor,1181,17.19
B,Corridor,1182,16.73
B,Corridor,1183,16.88
B,Corridor,1184,17.25
B,Corridor,1185,16.52
B,Corridor,1186,17.95
B,Corridor,1187,16.36
B,Corridor,1188,16.55
B,Corridor,1189,17.2
B,Corridor,1190,16.06
B,Corridor,1191,15.48
B,Corridor,1192,17.45
B,Corridor,1193,15.77
B,Corridor,1194,16.85
B,Corridor,1195,17.92
B,Corridor,1196,18.65
B,Corridor,1197,17.16
B,Corridor,1198,16.58
B,Corridor,1199,15.06
B,Corridor,1200,43.02
B,Corridor,1201,16.5
B,Corridor,1202,17.84
B,Corridor,1203,17.58
B,Corridor,1204,17.28
B,Corridor,1205,16.96
B,Corridor,1206,16.28
B,Corridor,1207,15.47
B,Corridor,1208,17.99
B,Corridor,1209,17.77
B,Corridor,1210,16.02
B,Corridor,1211,18.16
B,Corridor,1212,16.51
B,Corridor,1213,18.92
B,Corridor,1214,17.01
B,Corridor,1215,17.99
B,Corridor,1216,15.96
B,Corridor,1217,15.42
B,Corridor,1218,18.72
B,Corridor,1219,16.79
B,Corridor,1220,17.87
B,Corridor,1221,17.19
B,Corridor,1222,16.18
B,Corridor,1223,16.82
B,Corridor,1224,16.45
B,Corridor,1225,41.38
B,Corridor,1226,15.36
B,Corridor,1227,16.31
B,Corridor,1228,15.49
B,Corridor,1229,17.6
B,Corridor,1230,16.44
B,Corridor,1231,16.32
B,Corridor,1232,18.22
B,Corridor,1233,17.06
B,Corridor,1234,16.99
B,Corridor,1235,16.7
B,Corridor,1236,16.21
B,Corridor,1237,15.32
B,Corridor,1238,17.94
B,Corridor,1239,18.18
B,Corridor,1240,14.47
B,Corridor,1241,16.1
B,Corridor,1242,15.46
B,Corridor,1243,16.51
B,Corridor,1244,15.32
B,Corridor,1245,16.31
B,Corridor,1246,15.28
B,Corridor,1247,15.42
B,Corridor,1248,16.02
B,Corridor,1249,17.98
B,Corridor,1250,49.22
B,Corridor,1251,16.89
B,Corridor,1252,15.25
B,Corridor,1253,17.98
B,Corridor,1254,16.26
B,Corridor,1255,16.09
B,Corridor,1256,18.24
B,Corridor,1257,17.27
B,Corridor,1258,16.22
B,Corridor,1259,15.68
B,Corridor,1260,15.04
B,Corridor,1261,15.74
B,Corridor,1262,17.8
B,Corridor,1263,17.87
B,Corridor,1264,16.68
B,Corridor,1265,17.98
B,Corridor,1266,16.34
B,Corridor,1267,14.33
B,Corridor,1268,17.02
B,Corridor,1269,19
B,Corridor,1270,16.63
B,Corridor,1271,17.69
B,Corridor,1272,16.89
B,Corridor,1273,17.65
B,Corridor,1274,15.73
B,Corridor,1275,46.64
B,Corridor,1276,15.52
B,Corridor,1277,18.79
B,Corridor,1278,15.41
B,Corridor,1279,15.98
B,Corridor,1280,17.13
B,Corridor,1281,16.26
B,Corridor,1282,17.9
B,Corridor,1283,16.21
B,Corridor,1284,14.99
B,Corridor,1285,16.74
B,Corridor,1286,17.26
B,Corridor,1287,18.99
B,Corridor,1288,16.98
B,Corridor,1289,15.97
B,Corridor,1290,16.66
B,Corridor,1291,17.77
B,Corridor,1292,15.25
B,Corridor,1293,17.15
B,Corridor,1294,17.65
B,Corridor,1295,15.47
B,Corridor,1296,17.21
B,Corridor,1297,16.44
B,Corridor,1298,16.32
B,Corridor,1299,15.47
B,Corridor,1300,35.84
B,Corridor,1301,15.36
B,Corridor,1302,15.75
B,Corridor,1303,16.94
B,Corridor,1304,17.22
B,Corridor,1305,16.55
B,Corridor,1306,16.66
B,Corridor,1307,17.21
B,Corridor,1308,16.98
B,Corridor,1309,16.79
B,Corridor,1310,19.28
B,Corridor,1311,15.29
B,Corridor,1312,15.48
B,Corridor,1313,17.62
B,Corridor,1314,16.02
B,Corridor,1315,18.34
B,Corridor,1316,17.42
B,Corridor,1317,16.44
B,Corridor,1318,15.83
B,Corridor,1319,17.65
B,Corridor,1320,17.3
B,Corridor,1321,16.72
B,Corridor,1322,15.89
B,Corridor,1323,17.42
B,Corridor,1324,16.11
B,Corridor,1325,53.66
B,Corridor,1326,16.58
B,Corridor,1327,16.76
B,Corridor,1328,16.94
B,Corridor,1329,18.67
B,Corridor,1330,15.61
B,Corridor,1331,14.58
B,Corridor,1332,16.92
B,Corridor,1333,16.11
B,Corridor,1334,15.91
B,Corridor,1335,15.72
B,Corridor,1336,16.15
B,Corridor,1337,17.91
B,Corridor,1338,15.02
B,Corridor,1339,14.88
B,Corridor,1340,16.9
B,Corridor,1341,15.83
B,Corridor,1342,17.27
B,Corridor,1343,17.12
B,Corridor,1344,16.43
B,Corridor,1345,16.44
B,Corridor,1346,17.28
B,Corridor,1347,16.81
B,Corridor,1348,18.98
B,Corridor,1349,15.41
B,Corridor,1350,37.51
B,Corridor,1351,17.19
B,Corridor,1352,15.28
B,Corridor,1353,17.55
B,Corridor,1354,16.84
B,Corridor,1355,18.5
B,Corridor,1356,16.64
B,Corridor,1357,17.28
B,Corridor,1358,16.5
